timestamp,cnt
1619429700,3670.9
1619430000,3457.3866667
1619430300,3430.4533333
1619430600,3577.56
1619430900,3546.9433333
1619431200,3543.01
1619431500,3705.45
1619431800,3800.1133333
1619432100,3704.5433333
1619432400,3468.1966667
1619432700,3509.2233333
1619433000,3624.5266667
1619433300,3540.0933333
1619433600,3578.0966667
1619433900,3485.33
1619434200,3668.9733333
1619434500,3561.8733333
1619434800,3572.57
1619435100,3755.86
1619435400,3638.3833333
1619435700,3524.9266667
1619436000,3513.38
1619436300,3456.5666667
1619436600,3416.8
1619436900,3403.81
1619437200,3436.4033333
1619437500,3393.0266667
1619437800,3464.54
1619438100,3398.6633333
1619438400,3479.52
1619438700,3803.9266667
1619439000,3479.1333333
1619439300,3347.2966667
1619439600,3131.2366667
1619439900,3047.7633333
1619440200,2970.46
1619440500,2885.5366667
1619440800,2802.1866667
1619441100,2773.0966667
1619441400,2720.2266667
1619441700,2583.7066667
1619442000,2609.4266667
1619442300,2742.0233333
1619442600,2421.8033333
1619442900,2223.14
1619443200,2206.75
1619443500,2169.99
1619443800,2094.1533333
1619444100,1959.8366667
1619444400,1762.1833333
1619444700,1790.54
1619445000,1740.2466667
1619445300,1670.3766667
1619445600,1703.78
1619445900,1748.3133333
1619446200,1677.3766667
1619446500,1604.17
1619446800,1518.0833333
1619447100,1493.4966667
1619447400,1462.3033333
1619447700,1454.9066667
1619448000,1433.8533333
1619448300,1372.41
1619448600,1375.09
1619448900,1301.6
1619449200,1357.4533333
1619449500,1583.4833333
1619449800,1409.7433333
1619450100,1353.65
1619450400,1215.8
1619450700,1122.4166667
1619451000,1108.5933333
1619451300,1141.6966667
1619451600,1141.7066667
1619451900,1183.6933333
1619452200,1225.5033333
1619452500,1176.4666667
1619452800,1130.44
1619453100,1295.6866667
1619453400,1185.0866667
1619453700,1090.9733333
1619454000,1049.1866667
1619454300,1015.02
1619454600,1035.4266667
1619454900,1061.8366667
1619455200,1081.4066667
1619455500,1029.4633333
1619455800,1043.9333333
1619456100,1021.16
1619456400,1031.3933333
1619456700,1153.4866667
1619457000,1113.3533333
1619457300,1080.3066667
1619457600,1041.5833333
1619457900,995.11666667
1619458200,977.74
1619458500,1003.9133333
1619458800,962.28666667
1619459100,965.40666667
1619459400,995.54
1619459700,958.97666667
1619460000,964.51666667
1619460300,1212.6
1619460600,1109.0133333
1619460900,1035.65
1619461200,1022.9233333
1619461500,935.88666667
1619461800,961.91666667
1619462100,1045.43
1619462400,991.75
1619462700,971.63666667
1619463000,988.12333333
1619463300,952.00666667
1619463600,964.94666667
1619463900,1153.32
1619464200,992.26
1619464500,932.25333333
1619464800,904.48666667
1619465100,887.703333336
1619465400,870.920000002
1619465700,854.1366666680001
1619466000,837.3533333340001
1619466300,818.12666667
1619466600,832.93666667
1619466900,779.47333333
1619467200,806.90666667
1619467500,927.43666667
1619467800,891.69
1619468100,830.08333333
1619468400,817.9
1619468700,781.21
1619469000,778.76666667
1619469300,780.51
1619469600,782.93666667
1619469900,849.19666667
1619470200,795.59333333
1619470500,775.89666667
1619470800,884.97
1619471100,1002.1033333
1619471400,903.50666667
1619471700,822.02333333
1619472000,788.39333333
1619472300,762.65
1619472600,753.84666667
1619472900,805.29333333
1619473200,757.58666667
1619473500,752.70666667
1619473800,768.84
1619474100,715.72666667
1619474400,728.83
1619474700,848.19666667
1619475000,826.53
1619475300,754.29666667
1619475600,755.07333333
1619475900,739.73333333
1619476200,719.61333333
1619476500,742.41666667
1619476800,731.1
1619477100,714.93
1619477400,756.40333333
1619477700,730.78666667
1619478000,737.92333333
1619478300,833.17
1619478600,856.27333333
1619478900,785.98333333
1619479200,757.63666667
1619479500,723.12
1619479800,741.55
1619480100,745.63333333
1619480400,731.99
1619480700,734.05666667
1619481000,767.58333333
1619481300,714.32
1619481600,722.27
1619481900,950.71666667
1619482200,915.20666667
1619482500,779.02333333
1619482800,745.55333333
1619483100,718.27666667
1619483400,719.73666667
1619483700,766.23333333
1619484000,726.51
1619484300,724.16333333
1619484600,759.04
1619484900,712.98333333
1619485200,705.19
1619485500,921.15333333
1619485800,871.39333333
1619486100,806.45333333
1619486400,776.9
1619486700,761.56666667
1619487000,773.48666667
1619487300,803.73666667
1619487600,802.67333333
1619487900,793.91
1619488200,828.58666667
1619488500,887.13333333
1619488800,933.28666667
1619489100,1016.5833333
1619489400,1029.7566667
1619489700,950.47
1619490000,928.11666667
1619490300,913.08
1619490600,927.84333333
1619490900,955.09333333
1619491200,940.29666667
1619491500,970.28333333
1619491800,1034.6733333
1619492100,928.19666667
1619492400,885.84
1619492700,1110.24
1619493000,1016.0333333
1619493300,954.81666667
1619493600,907.53333333
1619493900,890.32666667
1619494200,927.75
1619494500,1057.98
1619494800,1063.7433333
1619495100,1136.74
1619495400,1320.9766667
1619495700,1428.85
1619496000,1649.0633333
1619496300,1967.1033333
1619496600,2066.1833333
1619496900,2140.9133333
1619497200,2110.5133333
1619497500,2160.4833333
1619497800,2281.2833333
1619498100,2442.52
1619498400,2574.87
1619498700,2543.2066667
1619499000,2707.0333333
1619499300,2898.45
1619499600,2994.19
1619499900,3161.3833333
1619500200,3233.1966667
1619500500,3216.2466667
1619500800,3203.1733333
1619501100,3195.9233333
1619501400,3294.89
1619501700,3387.23
1619502000,3405.8233333
1619502300,3414.5366667
1619502600,3450.55
1619502900,3349.2233333
1619503200,3491.7866667
1619503500,4010.65
1619503800,3665.99
1619504100,3591.91
1619504400,3495.8633333
1619504700,3515.3833333
1619505000,3423.0266667
1619505300,3546.6466667
1619505600,3534.9833333
1619505900,3495.8533333
1619506200,3485.48
1619506500,3473.7666667
1619506800,3504.1033333
1619507100,3995.8266667
1619507400,3694.6233333
1619507700,3534.4466667
1619508000,3538.2466667
1619508300,3440.3666667
1619508600,3347.6766667
1619508900,3418.2766667
1619509200,3361.37
1619509500,3375.44
1619509800,3546.26
1619510100,3502.9766667
1619510400,3509.3133333
1619510700,3708.07
1619511000,3693.8266667
1619511300,3507.51
1619511600,3464.3666667
1619511900,3486.2833333
1619512200,3581.5866667
1619512500,3603.0566667
1619512800,3488.8266667
1619513100,3401.98
1619513400,3589.03
1619513700,3485.88
1619514000,3577.3633333
1619514300,3936.1
1619514600,3609.5833333
1619514900,3460.4066667
1619515200,3473.4433333
1619515500,3479.7
1619515800,3461.7866667
1619516100,3511.9566667
1619516400,3557.5833333
1619516700,3542.1266667
1619517000,3495.4266667
1619517300,3344.5733333
1619517600,3400.82
1619517900,3498.5466667
1619518200,3646.8133333
1619518500,3617.63
1619518800,3461.8133333
1619519100,3378.29
1619519400,3380.2533333
1619519700,3447.0366667
1619520000,3339.5866667
1619520300,3315.3633333
1619520600,3506.6266667
1619520900,3417.2966667
1619521200,3485.7133333
1619521500,3548.4533333
1619521800,3506.65
1619522100,3428.2766667
1619522400,3352.37
1619522700,3430.6
1619523000,3325.2233333
1619523300,3431.0866667
1619523600,3449.1966667
1619523900,3318.0833333
1619524200,3429.7
1619524500,3311.7833333
1619524800,3315.9833333
1619525100,3529.38
1619525400,3526.8233333
1619525700,3099.92
1619526000,3035.0066667
1619526300,2960.7133333
1619526600,2882.4133333
1619526900,2772.79
1619527200,2629.98
1619527500,2620.2033333
1619527800,2612.1333333
1619528100,2521.09
1619528400,2503.6566667
1619528700,2627.7866667
1619529000,2422.7566667
1619529300,2252.22
1619529600,2223.68
1619529900,2190.68
1619530200,2014.0566667
1619530500,1974.7633333
1619530800,1915.5833333
1619531100,1673.2766667
1619531400,1716.76
1619531700,1631.37
1619532000,1547.39
1619532300,1574.1266667
1619532600,1545.0266667
1619532900,1511.0166667
1619533200,1497.1666667
1619533500,1364.97
1619533800,1322.7966667
1619534100,1320.24
1619534400,1264.4833333
1619534700,1226.6133333
1619535000,1266.8666667
1619535300,1254.7066667
1619535600,1307.1266667
1619535900,1459.7233333
1619536200,1346.54
1619536500,1195.55
1619536800,1182.7433333
1619537100,1124.5766667
1619537400,1093.8866667
1619537700,1133.6233333
1619538000,1088.5166667
1619538300,1064.2033333
1619538600,1129.9566667
1619538900,1076.5966667
1619539200,1106.9966667
1619539500,1191.6533333
1619539800,1151.5733333
1619540100,1119.31
1619540400,1105.74
1619540700,1045.1966667
1619541000,1020.7966667
1619541300,1017.9566667
1619541600,1057.9966667
1619541900,996.09666667
1619542200,1021.2966667
1619542500,976.20333333
1619542800,993.73666667
1619543100,1054.3133333
1619543400,1052.88
1619543700,1063.8
1619544000,1013.6466667
1619544300,1004.5266667
1619544600,981.76333333
1619544900,1047.6666667
1619545200,1057.9466667
1619545500,1051.8266667
1619545800,1112.65
1619546100,1050.2766667
1619546400,1042.7066667
1619546700,1268.2033333
1619547000,1170.26
1619547300,1111.5366667
1619547600,1137.5866667
1619547900,1010.9633333
1619548200,962.22666667
1619548500,1037.0566667
1619548800,954.28666667
1619549100,1032.7233333
1619549400,1035.9266667
1619549700,971.69
1619550000,966.13333333
1619550300,1155.53
1619550600,1025.2233333
1619550900,990.83
1619551200,1011.4866667
1619551500,976.02333333
1619551800,934.59333333
1619552100,951.87
1619552400,945.64
1619552700,928.05666667
1619553000,940.90666667
1619553300,889.41666667
1619553600,869.11666667
1619553900,945.06666667
1619554200,937.25666667
1619554500,907.81666667
1619554800,897.9
1619555100,843.74333333
1619555400,828.67
1619555700,823.54
1619556000,850.11
1619556300,837.48333333
1619556600,865.55333333
1619556900,825.53
1619557200,828.33333333
1619557500,1080.5
1619557800,986.49
1619558100,888.04333333
1619558400,866.17333333
1619558700,828.67333333
1619559000,815.83666667
1619559300,891.90666667
1619559600,838.72666667
1619559900,797.64666667
1619560200,822.82333333
1619560500,800.33
1619560800,805.07
1619561100,891.52333333
1619561400,867.69666667
1619561700,819.13
1619562000,829.56333333
1619562300,816.30666667
1619562600,772.56666667
1619562900,794.02333333
1619563200,781.81
1619563500,807.94333333
1619563800,838.46
1619564100,779.97666667
1619564400,772.23666667
1619564700,854.84666667
1619565000,893.54333333
1619565300,831.23666667
1619565600,845.06666667
1619565900,818.53333333
1619566200,769.99333333
1619566500,790.15
1619566800,778.53333333
1619567100,788.51
1619567400,805.94
1619567700,769.29666667
1619568000,794.50333333
1619568300,1002.5766667
1619568600,901.41
1619568900,841.13333333
1619569200,830.50666667
1619569500,805.93333333
1619569800,777.08333333
1619570100,805.83
1619570400,767.16333333
1619570700,755.54333333
1619571000,797.50666667
1619571300,759.78
1619571600,768.32333333
1619571900,958.51666667
1619572200,879.87333333
1619572500,849.08333333
1619572800,843.71666667
1619573100,846.07666667
1619573400,825.66
1619573700,856.65666667
1619574000,849.84666667
1619574300,803.38
1619574600,854.96
1619574900,841.82
1619575200,947.94333333
1619575500,1045.83
1619575800,1021.3466667
1619576100,973.70333333
1619576400,1011.49
1619576700,977.16333333
1619577000,954.82666667
1619577300,960.66
1619577600,994.01
1619577900,968.22
1619578200,1033.0666667
1619578500,1041.8533333
1619578800,1014.5566667
1619579100,1183.7633333
1619579400,1070.82
1619579700,1010.6166667
1619580000,1026.74
1619580300,990.30333333
1619580600,1015.3333333
1619580900,1138.43
1619581200,1175.1033333
1619581500,1264.73
1619581800,1419.6766667
1619582100,1548.8133333
1619582400,1821.71
1619582700,1976.7566667
1619583000,1993.25
1619583300,2020.0966667
1619583600,2096.3466667
1619583900,2179.7566667
1619584200,2264.62
1619584500,2369.1
1619584800,2523.78
1619585100,2435.5866667
1619585400,2661.74
1619585700,2751.5633333
1619586000,2968.1433333
1619586300,3105.87
1619586600,3085.8333333
1619586900,3044.35
1619587200,3019.22
1619587500,3120.0366667
1619587800,3088.5433333
1619588100,3204.76
1619588400,3155.2533333
1619588700,3133.4533333
1619589000,3206.4933333
1619589300,3217.19
1619589600,3324.1866667
1619589900,3931.5033333
1619590200,3815.5766667
1619590500,3705.36
1619590800,3600.7666667
1619591100,3490.6733333
1619591400,3399.8466667
1619591700,3537.2333333
1619592000,3463.6466667
1619592300,3385.3233333
1619592600,3327.4266667
1619592900,3373.5566667
1619593200,3440.39
1619593500,3604.87
1619593800,3421.34
1619594100,3423.5033333
1619594400,3419.07
1619594700,3399.4433333
1619595000,3365.3166667
1619595300,3334.5966667
1619595600,3397.1166667
1619595900,3492.0766667
1619596200,3387.1366667
1619596500,3337.06
1619596800,3333.8933333
1619597100,3554.4066667
1619597400,3577.5433333
1619597700,3459.95
1619598000,3385.93
1619598300,3343.42
1619598600,3372.3866667
1619598900,3446.7966667
1619599200,3378.95
1619599500,3321.3033333
1619599800,3468.5
1619600100,3413.4666667
1619600400,3476.6133333
1619600700,3820.5433333
1619601000,3730.0833333
1619601300,3591.8566667
1619601600,3457.3433333
1619601900,3559.4966667
1619602200,3593.9366667
1619602500,3628.8066667
1619602800,3750.49
1619603100,3466.03
1619603400,3423.0833333
1619603700,3405.97
1619604000,3481.4
1619604300,3569.6833333
1619604600,3772.19
1619604900,3585.1433333
1619605200,3519.05
1619605500,3559.0133333
1619605800,3496.7366667
1619606100,3568.7333333
1619606400,3384.9766667
1619606700,3407.7333333
1619607000,3513.91
1619607300,3415.9366667
1619607600,3390.7633333
1619607900,3511.7633333
1619608200,3429.9366667
1619608500,3382.6733333
1619608800,3317.63
1619609100,3244.6266667
1619609400,3331.73
1619609700,3359.6533333
1619610000,3390.02
1619610300,3336.3833333
1619610600,3358.15
1619610900,3155.08
1619611200,3228.9933333
1619611500,3533.1766667
1619611800,3361.84
1619612100,3115.4133333
1619612400,2963.3366667
1619612700,2913.1433333
1619613000,2861.7233333
1619613300,2764.5433333
1619613600,2572.78
1619613900,2599.64
1619614200,2523.64
1619614500,2496.09
1619614800,2476.1133333
1619615100,2574.8033333
1619615400,3231.7933333
1619615700,2214.8933333
1619616000,2157.3033333
1619616300,2167.28
1619616600,2121.31
1619616900,1934.7833333
1619617200,1802.8466667
1619617500,1748.4233333
1619617800,1725.6366667
1619618100,1631.1633333
1619618400,1598.52
1619618700,1645.1533333
1619619000,1620.2933333
1619619300,1544.7033333
1619619600,1490.4566667
1619619900,1466.1666667
1619620200,1411.3433333
1619620500,1430.46
1619620800,1435.2133333
1619621100,1339.6833333
1619621400,1284.6266667
1619621700,1201.2433333
1619622000,1210.3833333
1619622300,1434.8733333
1619622600,1311.9366667
1619622900,1231.9966667
1619623200,1252.99
1619623500,1302.7566667
1619623800,1217.29
1619624100,1203.1533333
1619624400,1138.4533333
1619624700,1083.83
1619625000,1126.4533333
1619625300,1117.2
1619625600,1085.84
1619625900,1172.5233333
1619626200,1118.5633333
1619626500,1063.87
1619626800,1059.0133333
1619627100,1052.5366667
1619627400,1098.52
1619627700,1097.9766667
1619628000,997.75333333
1619628300,996.73
1619628600,1046.2866667
1619628900,981.60666667
1619629200,1010.94
1619629500,1116.1466667
1619629800,1110.6333333
1619630100,1097.1266667
1619630400,1042.0666667
1619630700,1033.19
1619631000,1064.5566667
1619631300,1079.9466667
1619631600,1011.66
1619631900,1000.5733333
1619632200,1028.0166667
1619632500,974.16333333
1619632800,1015.88
1619633100,1381.5
1619633400,1174.7633333
1619633700,1050.4433333
1619634000,1021.09
1619634300,981.42333333
1619634600,1006.2066667
1619634900,1061.5633333
1619635200,1012.74
1619635500,940.40666667
1619635800,1007.78
1619636100,950.37333333
1619636400,944.26333333
1619636700,1103.43
1619637000,1006.9366667
1619637300,980.12333333
1619637600,988.56666667
1619637900,967.32666667
1619638200,990.26333333
1619638500,995.36333333
1619638800,946.85666667
1619639100,918.42333333
1619639400,959.91
1619639700,904.04666667
1619640000,944.07333333
1619640300,1026.9733333
1619640600,1011.8166667
1619640900,935.05666667
1619641200,893.47
1619641500,896.86
1619641800,907.39
1619642100,944.68333333
1619642400,904.62
1619642700,869.68333333
1619643000,887.15333333
1619643300,816.54333333
1619643600,834.86333333
1619643900,1108.2966667
1619644200,988.10333333
1619644500,926.71
1619644800,910.46
1619645100,833.18666667
1619645400,870.82333333
1619645700,921.05
1619646000,846.21333333
1619646300,823.50333333
1619646600,871.63333333
1619646900,803.98666667
1619647200,819.62333333
1619647500,920.57333333
1619647800,892.13
1619648100,864.61666667
1619648400,839.95666667
1619648700,779.64333333
1619649000,797.98666667
1619649300,839.98666667
1619649600,826.21
1619649900,805.98
1619650200,865.04333333
1619650500,806.33666667
1619650800,798.62333333
1619651100,874.17666667
1619651400,884.77333333
1619651700,861.26333333
1619652000,865.41333333
1619652300,800.25
1619652600,828.17333333
1619652900,871.04333333
1619653200,819.32666667
1619653500,800.98
1619653800,850.20333333
1619654100,812.39333333
1619654400,818.95
1619654700,1052.5
1619655000,928.55
1619655300,852.49
1619655600,842.61333333
1619655900,827.05666667
1619656200,821.10666667
1619656500,877.21
1619656800,835.71666667
1619657100,789.36666667
1619657400,826.77666667
1619657700,803.89333333
1619658000,811.05
1619658300,994.53333333
1619658600,909.58666667
1619658900,868.61333333
1619659200,843.11
1619659500,830.52
1619659800,861.39666667
1619660100,903.51666667
1619660400,899.27333333
1619660700,849.95
1619661000,900.44
1619661300,934.25333333
1619661600,959.82333333
1619661900,1041.52
1619662200,1042.4133333
1619662500,998.62333333
1619662800,1000.6233333
1619663100,966.62333333
1619663400,983.85333333
1619663700,1047.36
1619664000,1047.6033333
1619664300,1032.0033333
1619664600,1097.8466667
1619664900,1044.9433333
1619665200,1022.04
1619665500,1120.2866667
1619665800,1048.37
1619666100,1010.19
1619666400,988.40666667
1619666700,981.58333333
1619667000,1003.43
1619667300,1156.2333333
1619667600,1203.52
1619667900,1234.84
1619668200,1359.9433333
1619668500,1478.0033333
1619668800,1702.5366667
1619669100,2004.3133333
1619669400,1982.1966667
1619669700,2034.75
1619670000,2038.5066667
1619670300,2162.4366667
1619670600,2315.5066667
1619670900,2425.3266667
1619671200,2495.1366667
1619671500,2529.8966667
1619671800,2669.97
1619672100,2742.24
1619672400,2836.5433333
1619672700,2934.3233333
1619673000,2993.0233333
1619673300,3132.9166667
1619673600,3043.5833333
1619673900,3052.7433333
1619674200,3184.4133333
1619674500,3222.2333333
1619674800,3268.6933333
1619675100,3220.6
1619675400,3305.92
1619675700,3518.9766667
1619676000,3303.37
1619676300,3857.5866667
1619676600,3963.2333333
1619676900,3835.71
1619677200,3542.6266667
1619677500,3586.2933333
1619677800,3596.8366667
1619678100,3619.0933333
1619678400,3531.6233333
1619678700,3453.18
1619679000,3604.4933333
1619679300,3487.61
1619679600,3388.6166667
1619679900,3822.0866667
1619680200,3661.88
1619680500,3557.2733333
1619680800,3444.82
1619681100,3381.7666667
1619681400,3390.1166667
1619681700,3494.5066667
1619682000,3465.32
1619682300,3442.7
1619682600,3626.6433333
1619682900,3522.5066667
1619683200,3466.7733333
1619683500,3596.26
1619683800,3594.9733333
1619684100,3516.8166667
1619684400,3426.44
1619684700,3484.7266667
1619685000,3471.78
1619685300,3504.17
1619685600,3482.4133333
1619685900,3510.5366667
1619686200,3664.2333333
1619686500,3513.4433333
1619686800,3481.4166667
1619687100,3995.25
1619687400,3896.11
1619687700,3784.9033333
1619688000,3577.8466667
1619688300,3524.51
1619688600,3490.7633333
1619688900,3543.7366667
1619689200,3478.0066667
1619689500,3554.2033333
1619689800,3693.28
1619690100,3528.5266667
1619690400,3442.6633333
1619690700,3581.3366667
1619691000,3730.8933333
1619691300,3557.3566667
1619691600,3579.77
1619691900,3500.9433333
1619692200,3400.3966667
1619692500,3529.8966667
1619692800,3405.0633333
1619693100,3440.1266667
1619693400,3663.0133333
1619693700,3627.7166667
1619694000,3601.28
1619694300,3583.17
1619694600,3660.18
1619694900,3546.89
1619695200,3491.9866667
1619695500,3502.7233333
1619695800,3350.8
1619696100,3272.12
1619696400,3297.5966667
1619696700,3295.54
1619697000,3460.3866667
1619697300,3261.3166667
1619697600,3216.9366667
1619697900,3638.37
1619698200,3414.79
1619698500,3164.3166667
1619698800,2971.0233333
1619699100,2928.36
1619699400,2786.4533333
1619699700,2743.21
1619700000,2622.54
1619700300,2592.95
1619700600,2602.7
1619700900,2523.34
1619701200,2449.3266667
1619701500,2622.4733333
1619701800,2338.2733333
1619702100,2134.2433333
1619702400,2103.4566667
1619702700,2040.7966667
1619703000,1992.2433333
1619703300,1789.9566667
1619703600,1722.3033333
1619703900,1666.5366667
1619704200,1707.2366667
1619704500,1562.8366667
1619704800,1516.3866667
1619705100,1561.16
1619705400,1578.9366667
1619705700,1414.51
1619706000,1335.4766667
1619706300,1316.9166667
1619706600,1326.05
1619706900,1346.12
1619707200,1254.41
1619707500,1308.9966667
1619707800,1403.0566667
1619708100,1345.1766667
1619708400,1166.1066667
1619708700,1352.4366667
1619709000,1258.1033333
1619709300,1202.2833333
1619709600,1159.4733333
1619709900,1139.2866667
1619710200,1145.9066667
1619710500,1207.62
1619710800,1180.1466667
1619711100,1142.3
1619711400,1239.65
1619711700,1149.06
1619712000,1093.0333333
1619712300,1155.06
1619712600,1199.9366667
1619712900,1134.22
1619713200,1130.44
1619713500,1105.18
1619713800,1147.8166667
1619714100,1095.91
1619714400,1065.8433333
1619714700,1131.78
1619715000,1174.5033333
1619715300,1054.6666667
1619715600,1027.6566667
1619715900,1126.99
1619716200,1109.5366667
1619716500,1067.61
1619716800,1032.1966667
1619717100,1041.4366667
1619717400,1002.2633333
1619717700,1020.4766667
1619718000,986.34
1619718300,1006.63
1619718600,1040.0266667
1619718900,1003.5833333
1619719200,1003.8366667
1619719500,1183.8766667
1619719800,1100.5133333
1619720100,1059.38
1619720400,1017.6966667
1619720700,984.54333333
1619721000,981.45333333
1619721300,1095.2633333
1619721600,983.96
1619721900,958.25333333
1619722200,1008.5466667
1619722500,936.23666667
1619722800,899.35666667
1619723100,1053.4966667
1619723400,1005.1066667
1619723700,963.41
1619724000,936.07
1619724300,915.23333333
1619724600,932.13333333
1619724900,984.82666667
1619725200,1005.3866667
1619725500,951.39333333
1619725800,997.57
1619726100,920.55666667
1619726400,886.09
1619726700,969.48333333
1619727000,999.04
1619727300,885.51666667
1619727600,865.44
1619727900,861.07
1619728200,861.59333333
1619728500,872.35333333
1619728800,920.12333333
1619729100,906.20666667
1619729400,925.17333333
1619729700,900.91666667
1619730000,875.46
1619730300,1106.12
1619730600,741.70666667
1619730900,1139.87
1619731200,858.78666667
1619731500,851.23
1619731800,820.77333333
1619732100,902.14
1619732400,828.83
1619732700,822.06
1619733000,868.75666667
1619733300,821.25
1619733600,806.75333333
1619733900,915.63333333
1619734200,907.49
1619734500,829.24
1619734800,813.99333333
1619735100,807.77666667
1619735400,779.31666667
1619735700,837.63333333
1619736000,843.01333333
1619736300,780.63666667
1619736600,838.66666667
1619736900,798.40333333
1619737200,804.73333333
1619737500,908.96
1619737800,914.30333333
1619738100,859.14333333
1619738400,854.97333333
1619738700,801.48
1619739000,792.21
1619739300,815.86333333
1619739600,797.99
1619739900,790.11666667
1619740200,842.69333333
1619740500,812.13666667
1619740800,770.09
1619741100,1016.12
1619741400,910.33
1619741700,814.48333333
1619742000,800.89666667
1619742300,783.92
1619742600,749.54333333
1619742900,824.51
1619743200,785.22333333
1619743500,794.71
1619743800,827.71666667
1619744100,795.31333333
1619744400,774.68
1619744700,985.85333333
1619745000,892.81666667
1619745300,848.23
1619745600,833.04333333
1619745900,807.93666667
1619746200,806.30333333
1619746500,857.21
1619746800,835.19
1619747100,835.22333333
1619747400,903.64666667
1619747700,933.44666667
1619748000,924.12333333
1619748300,1039.6766667
1619748600,1038.6766667
1619748900,996.75666667
1619749200,993.65333333
1619749500,968.97
1619749800,953.66333333
1619750100,992.63666667
1619750400,964.81333333
1619750700,1002.1666667
1619751000,1105.9233333
1619751300,1059.8
1619751600,982.52666667
1619751900,1180.8733333
1619752200,1052.8433333
1619752500,1018.7366667
1619752800,996.77
1619753100,975.44
1619753400,986.13
1619753700,1164.49
1619754000,1176.69
1619754300,1279.7
1619754600,1398.1666667
1619754900,1498.23
1619755200,1679.6066667
1619755500,1945.1633333
1619755800,2029.3966667
1619756100,1994.5066667
1619756400,2005.58
1619756700,1981.5466667
1619757000,2098.35
1619757300,2258.18
1619757600,2339.5033333
1619757900,2379.1833333
1619758200,2622.4233333
1619758500,2600.28
1619758800,2739.5566667
1619759100,2964.98
1619759400,3072.28
1619759700,2986.8966667
1619760000,2956.3433333
1619760300,2887.3566667
1619760600,2972.16
1619760900,3140.78
1619761200,2978.0
1619761500,2961.8033333
1619761800,3199.9266667
1619762100,3070.64
1619762400,3094.2466667
1619762700,3614.6766667
1619763000,3443.05
1619763300,3304.9533333
1619763600,3286.2466667
1619763900,3202.59
1619764200,3248.46
1619764500,3236.8233333
1619764800,3260.7766667
1619765100,3285.74
1619765400,3457.46
1619765700,3355.4
1619766000,3443.3
1619766300,3649.3166667
1619766600,3371.6
1619766900,3268.5033333
1619767200,3238.15
1619767500,3180.9666667
1619767800,3153.7833333
1619768100,3158.3066667
1619768400,3150.6933333
1619768700,3221.8066667
1619769000,3473.01
1619769300,3305.3666667
1619769600,3185.2333333
1619769900,3029.5433333
1619770200,3738.2833333
1619770500,3339.8366667
1619770800,3195.5266667
1619771100,3271.0133333
1619771400,3219.2133333
1619771700,3237.6566667
1619772000,3106.3866667
1619772300,3125.8933333
1619772600,3300.26
1619772900,3229.52
1619773200,3198.38
1619773500,3592.08
1619773800,3476.56
1619774100,3237.9866667
1619774400,3152.6866667
1619774700,3131.7833333
